tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2020-560,Us Open,Hard,128,G,20200831,122,105062,,,Mikhail Kukushkin,R,183,KAZ,32.6,105226,,,Attila Balazs,R,180,HUN,31.9,6-4 7-5 6-4,5,R128,136,3,1,92,51,38,26,16,5,7,4,9,89,47,36,18,16,1,6,90,661,78,715
2020-560,Us Open,Hard,128,G,20200831,123,106426,13,,Cristian Garin,R,185,CHI,24.2,200265,,,Ulises Blanch,R,188,USA,22.4,4-6 5-7 6-4 6-4 6-2,5,R128,192,15,7,140,94,74,23,25,6,9,13,5,159,87,61,39,25,11,16,19,1900,244,207
2020-560,Us Open,Hard,128,G,20200831,124,111815,,,Cameron Norrie,L,188,GBR,25,106043,9,,Diego Schwartzman,R,170,ARG,28,3-6 4-6 6-2 6-1 7-5,5,R128,239,11,5,171,107,66,30,23,19,27,1,8,175,119,63,26,23,20,31,76,727,13,2265
2020-560,Us Open,Hard,128,G,20200831,125,105948,,,Federico Coria,R,180,ARG,28.4,105359,,,Jason Jung,R,180,TPE,31.2,2-6 4-6 6-4 6-1 2-0 RET,5,R128,160,12,2,115,79,57,16,19,5,10,4,3,109,75,47,16,18,8,14,103,569,122,462
2020-560,Us Open,Hard,128,G,20200831,126,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.2,110602,,,Dennis Novak,R,183,AUT,27,3-6 6-4 6-3 1-6 6-0,5,R128,173,2,4,136,87,51,26,20,9,15,7,5,133,89,54,19,21,7,15,99,627,85,695
2020-560,Us Open,Hard,128,G,20200831,127,128034,24,,Hubert Hurkacz,R,196,POL,23.5,105376,,,Peter Gojowczyk,R,188,GER,31.1,6-3 6-4 6-4,5,R128,110,14,2,90,54,39,22,15,3,5,3,10,91,47,33,19,14,6,11,33,1353,127,444
2020-560,Us Open,Hard,128,G,20200831,128,105173,32,,Adrian Mannarino,L,180,FRA,32.1,132283,,,Lorenzo Sonego,R,191,ITA,25.3,6-1 6-4 2-6 6-3,5,R128,161,1,2,99,66,43,18,17,4,8,9,2,99,66,44,11,17,7,14,39,1191,46,1030
2020-560,Us Open,Hard,128,G,20200831,129,106058,,,Jack Sock,R,191,USA,27.9,104655,,,Pablo Cuevas,R,180,URU,34.6,3-6 6-4 6-2 4-6 7-6(2),5,R128,195,10,10,144,84,66,34,25,4,7,12,5,150,101,76,24,25,2,6,389,95,61,857
2020-560,Us Open,Hard,128,G,20200831,130,206909,,,Brandon Nakashima,R,188,USA,19,103893,,,Paolo Lorenzi,R,183,ITA,38.7,6-3 6-2 7-6(3),5,R128,132,9,2,87,58,50,18,16,2,2,6,3,84,46,36,16,14,1,4,223,229,125,447
2020-560,Us Open,Hard,128,G,20200831,131,100644,5,,Alexander Zverev,R,198,GER,23.3,104731,,,Kevin Anderson,R,203,RSA,34.2,7-6(2) 5-7 6-3 7-5,5,R128,187,18,6,135,91,78,20,23,3,5,20,7,131,77,62,27,23,1,4,7,3630,117,490
2020-560,Us Open,Hard,128,G,20200831,132,126610,6,,Matteo Berrettini,R,196,ITA,24.3,104424,,,Go Soeda,R,178,JPN,35.9,7-6(5) 6-1 6-4,5,R128,121,18,0,78,50,47,19,15,4,4,0,3,88,53,32,23,15,2,5,8,2940,119,480
2020-560,Us Open,Hard,128,G,20200831,133,200005,,,Ugo Humbert,L,188,FRA,22.1,105216,,,Yuichi Sugita,R,173,JPN,31.9,6-3 6-4 6-3,5,R128,112,12,3,70,48,38,15,14,0,1,4,4,98,53,37,21,14,12,17,42,1111,88,682
2020-560,Us Open,Hard,128,G,20200831,134,200325,,,Emil Ruusuvuori,R,188,FIN,21.4,105379,,,Aljaz Bedene,R,181,SLO,31.1,6-3 3-6 6-1 4-6 6-1,5,R128,189,8,9,124,75,53,29,21,2,5,13,15,145,72,53,31,21,13,20,92,648,53,965
2020-560,Us Open,Hard,128,G,20200831,135,134770,30,,Casper Ruud,R,183,NOR,21.6,111456,,,Mackenzie Mcdonald,R,178,USA,25.3,4-6 4-6 6-4 6-3 6-2,5,R128,222,11,3,147,99,67,26,24,5,9,9,5,169,98,63,37,23,18,24,37,1279,243,207
2020-560,Us Open,Hard,128,G,20200831,136,124014,,,Ernesto Escobedo,R,185,MEX,24.1,111794,,,Kamil Majchrzak,R,180,POL,24.6,7-6(3) 6-2 6-3,5,R128,119,14,6,95,54,44,22,16,5,6,9,7,97,44,35,22,14,4,8,185,284,107,532
2020-560,Us Open,Hard,128,G,20200831,137,106099,,,Salvatore Caruso,R,185,ITA,27.7,105902,,,James Duckworth,R,183,AUS,28.6,4-6 7-5 7-5 6-2,5,R128,200,8,11,145,86,61,35,21,10,12,4,2,134,74,48,34,21,11,16,100,623,84,697
2020-560,Us Open,Hard,128,G,20200831,138,106296,,,Gregoire Barrere,R,183,FRA,26.5,106121,,,Taro Daniel,R,191,JPN,27.5,6-3 6-4 3-6 6-1,5,R128,155,15,5,116,67,52,26,18,4,6,6,5,113,64,39,26,17,7,12,93,647,112,511
2020-560,Us Open,Hard,128,G,20200831,139,126094,10,,Andrey Rublev,R,188,RUS,22.8,104871,,,Jeremy Chardy,R,188,FRA,33.5,6-4 6-4 6-3,5,R128,127,11,3,89,47,40,22,14,7,8,21,11,126,83,58,14,15,17,22,14,2234,60,860
2020-560,Us Open,Hard,128,G,20200831,140,105777,14,,Grigor Dimitrov,R,191,BUL,29.2,126205,,,Tommy Paul,R,185,USA,23.2,6-4 6-3 6-1,5,R128,111,1,4,77,50,42,15,13,7,7,3,3,82,51,29,14,13,7,12,20,1885,58,894
2020-560,Us Open,Hard,128,G,20200831,141,105916,,,Marton Fucsovics,R,188,HUN,28.5,106198,,,Hugo Dellien,R,180,BOL,27.2,6-3 6-3 6-1,5,R128,106,7,2,73,36,29,25,13,4,5,1,2,72,52,24,11,12,4,10,66,787,97,638
2020-560,Us Open,Hard,128,G,20200831,142,126207,,,Frances Tiafoe,R,188,USA,22.6,104312,,,Andreas Seppi,R,190,ITA,36.5,4-6 6-3 6-4 7-5,5,R128,182,12,5,135,80,64,30,21,8,9,13,4,125,80,58,23,20,7,10,82,700,89,671
2020-560,Us Open,Hard,128,G,20200831,143,105357,,,John Millman,R,183,AUS,31.2,105932,22,,Nikoloz Basilashvili,R,185,GEO,28.5,6-1 6-4 6-4,5,R128,119,6,0,93,54,43,23,14,7,7,4,2,82,47,30,18,13,4,8,43,1096,30,1395
2020-560,Us Open,Hard,128,G,20200831,144,200670,,,J J Wolf,R,183,USA,21.6,105550,29,,Guido Pella,L,183,ARG,30.2,6-2 0-6 6-3 6-3,5,R128,133,13,8,98,54,39,23,16,3,6,3,3,97,68,46,12,16,2,7,138,402,36,1310
2020-560,Us Open,Hard,128,G,20200831,145,106148,,,Roberto Carballes Baena,R,183,ESP,27.4,103852,,,Feliciano Lopez,L,188,ESP,38.9,3-6 7-6(5) 6-4 6-3,5,R128,180,3,5,110,71,54,24,20,2,4,17,11,139,66,53,34,21,10,14,101,614,57,908
2020-560,Us Open,Hard,128,G,20200831,146,106331,,,Christopher Oconnell,R,183,AUS,26.2,111513,,,Laslo Djere,R,188,SRB,25.2,4-6 6-4 7-6(2) 6-4,5,R128,189,4,1,139,85,61,29,22,8,12,6,10,131,74,57,23,21,6,11,116,498,81,705
2020-560,Us Open,Hard,128,G,20200831,147,106421,3,,Daniil Medvedev,R,198,RUS,24.5,105643,,,Federico Delbonis,L,193,ARG,29.9,6-1 6-2 6-4,5,R128,106,4,4,66,43,37,16,13,2,2,1,3,84,54,32,13,12,4,9,5,5890,79,711
2020-560,Us Open,Hard,128,G,20200831,148,105138,8,,Roberto Bautista Agut,R,183,ESP,32.3,105815,,,Tennys Sandgren,R,188,USA,29.1,6-4 6-4 7-6(3),5,R128,166,4,2,113,78,51,23,17,17,19,14,5,111,59,45,21,16,7,11,11,2540,48,1013
2020-560,Us Open,Hard,128,G,20200831,149,200175,,,Miomir Kecmanovic,R,183,SRB,21,126149,,,Gianluca Mager,R,188,ITA,25.7,6-4 6-4 6-7(6) 3-6 6-2,5,R128,174,26,10,163,91,75,39,24,9,10,22,6,155,95,72,39,25,7,11,47,1028,80,711
2020-560,Us Open,Hard,128,G,20200831,150,105577,,,Vasek Pospisil,R,193,CAN,30.1,104259,,,Philipp Kohlschreiber,R,178,GER,36.8,7-6(4) 7-5 7-6(3),5,R128,174,23,7,120,68,58,28,19,2,4,9,4,128,65,50,31,19,8,11,94,642,75,729
2020-560,Us Open,Hard,128,G,20200831,151,105683,25,,Milos Raonic,R,196,CAN,29.6,104919,,,Leonardo Mayer,R,188,ARG,33.2,6-3 6-2 6-3,5,R128,109,14,5,65,38,34,18,13,0,0,5,7,83,45,28,18,13,4,9,18,1950,120,464
2020-560,Us Open,Hard,128,G,20200831,152,200282,21,,Alex De Minaur,R,183,AUS,21.5,105413,,,Andrej Martin,R,183,SVK,30.9,6-4 6-3 7-5,5,R128,131,2,4,97,59,41,21,15,6,8,6,2,102,64,38,18,16,2,8,28,1485,98,638
2020-560,Us Open,Hard,128,G,20200831,153,104755,,,Richard Gasquet,R,183,FRA,34.2,103333,,,Ivo Karlovic,R,208,CRO,41.5,7-6(0) 7-6(4) 6-1,5,R128,113,8,3,98,68,56,21,17,5,6,20,4,94,54,36,25,16,5,8,51,985,126,444
2020-560,Us Open,Hard,128,G,20200831,154,105723,,,Andrey Kuznetsov,R,183,RUS,29.5,105023,,,Sam Querrey,R,198,USA,32.9,6-4 7-6(6) 6-2,5,R128,104,18,2,94,57,48,24,16,3,3,11,2,84,44,38,21,15,3,6,,,45,1045
2020-560,Us Open,Hard,128,G,20200831,155,111575,11,,Karen Khachanov,R,198,RUS,24.2,206173,,,Jannik Sinner,R,191,ITA,19,3-6 6-7(7) 6-2 6-0 7-6(4),5,R128,224,18,8,159,99,77,35,25,6,7,12,5,191,108,80,37,24,17,22,16,2120,74,733
2020-560,Us Open,Hard,128,G,20200831,156,200000,15,,Felix Auger Aliassime,R,193,CAN,20,106329,,,Thiago Monteiro,L,183,BRA,26.2,6-3 6-7(7) 7-6(6) 7-6(6),5,R128,231,18,8,150,94,79,31,24,2,2,8,4,145,113,85,22,24,7,8,21,1806,83,700
2020-560,Us Open,Hard,128,G,20200831,157,104918,,,Andy Murray,R,191,GBR,33.2,106415,,,Yoshihito Nishioka,L,170,JPN,24.9,4-6 4-6 7-6(5) 7-6(4) 6-4,5,R128,279,14,13,193,110,85,39,29,11,16,8,5,162,109,77,30,27,2,6,115,502,49,1007
2020-560,Us Open,Hard,128,G,20200831,158,144895,,,Corentin Moutet,L,180,FRA,21.3,106210,,,Jiri Vesely,L,198,CZE,27.1,6-4 6-4 7-5,5,R128,144,4,4,101,65,48,22,16,8,9,14,2,103,65,46,16,16,9,13,77,722,67,785
2020-560,Us Open,Hard,128,G,20200831,159,105554,23,,Daniel Evans,R,175,GBR,30.2,205734,,,Thiago Seyboth Wild,R,185,BRA,20.4,6-2 6-1 7-6(5),5,R128,136,9,1,83,48,38,24,14,2,2,5,4,92,53,30,20,14,5,10,31,1384,113,507
2020-560,Us Open,Hard,128,G,20200831,160,105227,31,,Marin Cilic,R,198,CRO,31.9,106045,,,Denis Kudla,R,180,USA,28,6-7(3) 3-6 7-5 7-5 6-3,5,R128,213,26,8,150,90,75,29,27,1,4,19,7,168,104,77,33,28,7,12,38,1225,111,521
2020-560,Us Open,Hard,128,G,20200831,161,105613,,,Norbert Gombos,R,193,SVK,30,105430,,,Radu Albot,R,175,MDA,30.8,6-4 6-1 6-4,5,R128,133,6,2,88,57,43,18,14,2,3,7,5,104,67,45,12,13,8,13,104,550,70,772
2020-560,Us Open,Hard,128,G,20200831,162,111576,,,Sumit Nagal,R,178,IND,23,105614,,,Bradley Klahn,L,183,USA,30,6-1 6-3 3-6 6-1,5,R128,132,1,5,88,70,54,11,16,1,2,10,5,116,73,46,19,16,11,17,124,448,129,436
2020-560,Us Open,Hard,128,G,20200831,163,106233,2,,Dominic Thiem,R,185,AUT,26.9,144719,,,Jaume Munar,R,183,ESP,23.3,7-6(6) 6-3 RET,5,R128,115,9,2,68,43,31,15,12,5,7,1,5,76,43,25,19,10,7,10,3,7135,105,548
2020-560,Us Open,Hard,128,G,20200831,164,104925,1,,Novak Djokovic,R,188,SRB,33.2,106378,,,Kyle Edmund,R,188,GBR,25.6,6-7(5) 6-3 6-4 6-2,5,R64,193,16,3,108,72,60,21,20,3,5,7,6,139,82,53,27,20,6,12,1,10860,44,1050
2020-560,Us Open,Hard,128,G,20200831,165,105526,28,,Jan Lennard Struff,R,193,GER,30.3,111581,,,Michael Mmoh,R,188,USA,22.6,6-2 6-2 7-5,5,R64,100,14,1,72,43,39,20,14,1,1,3,1,81,51,35,12,14,4,9,29,1405,186,281
2020-560,Us Open,Hard,128,G,20200831,166,105807,20,,Pablo Carreno Busta,R,188,ESP,29.1,106283,,,Mitchell Krueger,R,188,USA,26.6,6-1 6-2 6-2,5,R64,93,4,1,52,36,30,14,11,0,0,6,3,72,42,24,10,12,4,11,27,1500,198,264
2020-560,Us Open,Hard,128,G,20200831,167,105575,,,Ricardas Berankis,R,175,LTU,30.1,105449,,,Steve Johnson,R,188,USA,30.6,7-5 6-2 1-6 7-6(1),5,R64,162,13,3,110,65,57,25,20,3,5,13,10,130,77,62,22,20,5,8,65,809,64,825
2020-560,Us Open,Hard,128,G,20200831,168,133430,12,,Denis Shapovalov,L,185,CAN,21.3,126952,,,Soon Woo Kwon,R,180,KOR,22.7,6-7(5) 6-4 6-4 6-2,5,R64,222,20,6,123,73,58,27,21,6,7,2,4,134,83,56,25,20,4,9,17,2075,73,742
2020-560,Us Open,Hard,128,G,20200831,169,126203,19,,Taylor Fritz,R,196,USA,22.8,104468,,,Gilles Simon,R,183,FRA,35.6,7-5 6-3 6-2,5,R64,120,16,2,94,51,39,27,15,8,9,4,2,75,44,31,15,14,3,8,25,1545,52,970
2020-560,Us Open,Hard,128,G,20200831,170,105936,26,,Filip Krajinovic,R,185,SRB,28.5,106218,,,Marcos Giron,R,180,USA,27.1,6-4 6-1 6-3,5,R64,113,6,3,79,50,41,16,13,7,8,6,3,84,52,30,12,13,6,12,26,1503,96,639
2020-560,Us Open,Hard,128,G,20200831,171,105676,7,,David Goffin,R,180,BEL,29.7,144750,,,Lloyd Harris,R,193,RSA,23.5,7-6(6) 4-6 6-1 6-4,5,R64,174,12,7,150,90,69,24,21,11,15,11,3,106,78,55,11,19,3,9,10,2555,95,641
2020-560,Us Open,Hard,128,G,20200831,172,126774,4,,Stefanos Tsitsipas,R,193,GRE,22,202195,,,Maxime Cressy,R,201,USA,23.3,7-6(2) 6-3 6-4,5,R64,144,9,6,107,62,52,22,16,4,4,21,10,112,72,50,21,16,8,10,6,5095,168,320
2020-560,Us Open,Hard,128,G,20200831,173,106432,27,,Borna Coric,R,188,CRO,23.7,106228,,,Juan Ignacio Londero,R,180,ARG,27,7-5 4-6 6-7(5) 6-2 6-3,5,R64,259,15,7,178,103,75,34,26,6,11,5,6,154,102,72,21,25,9,17,32,1355,62,832
2020-560,Us Open,Hard,128,G,20200831,174,111442,,,Jordan Thompson,R,183,AUS,26.3,106078,,,Egor Gerasimov,R,196,BLR,27.8,6-1 6-4 3-6 6-3,5,R64,165,8,0,111,71,51,23,18,5,7,2,6,109,78,52,11,17,9,14,63,829,72,744
2020-560,Us Open,Hard,128,G,20200831,175,105062,,,Mikhail Kukushkin,R,183,KAZ,32.6,106426,13,,Cristian Garin,R,185,CHI,24.2,6-2 6-1 3-6 4-6 7-5,5,R64,239,6,7,155,91,64,30,23,10,16,12,7,145,79,52,26,23,4,13,90,661,19,1900
2020-560,Us Open,Hard,128,G,20200831,176,111815,,,Cameron Norrie,L,188,GBR,25,105948,,,Federico Coria,R,180,ARG,28.4,6-3 6-4 6-4,5,R64,127,5,2,108,79,51,20,15,13,14,5,3,84,50,34,17,14,6,10,76,727,103,569
2020-560,Us Open,Hard,128,G,20200831,177,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.2,128034,24,,Hubert Hurkacz,R,196,POL,23.5,6-4 1-6 6-2 6-2,5,R64,167,2,2,105,71,48,20,16,4,6,17,4,127,73,52,22,17,13,18,99,627,33,1353
2020-560,Us Open,Hard,128,G,20200831,178,105173,32,,Adrian Mannarino,L,180,FRA,32.1,106058,,,Jack Sock,R,191,USA,27.9,7-6(5) 7-5 6-2,5,R64,151,13,1,100,62,48,18,16,6,9,8,7,96,51,36,18,17,5,11,39,1191,389,95
2020-560,Us Open,Hard,128,G,20200831,179,100644,5,,Alexander Zverev,R,198,GER,23.3,206909,,,Brandon Nakashima,R,188,USA,19,7-5 6-7(8) 6-3 6-1,5,R64,175,24,10,129,97,81,11,21,5,5,5,4,137,80,52,34,20,5,10,7,3630,223,229
2020-560,Us Open,Hard,128,G,20200831,180,126610,6,,Matteo Berrettini,R,196,ITA,24.3,200005,,,Ugo Humbert,L,188,FRA,22.1,6-4 6-4 7-6(6),5,R64,127,17,1,87,59,51,19,17,1,1,5,6,100,63,45,19,16,4,6,8,2940,42,1111
2020-560,Us Open,Hard,128,G,20200831,181,134770,30,,Casper Ruud,R,183,NOR,21.6,200325,,,Emil Ruusuvuori,R,188,FIN,21.4,6-4 6-3 3-2 RET,5,R64,127,12,5,97,60,45,15,12,11,12,4,9,68,41,31,8,12,3,7,37,1279,92,648
2020-560,Us Open,Hard,128,G,20200831,182,106099,,,Salvatore Caruso,R,185,ITA,27.7,124014,,,Ernesto Escobedo,R,185,MEX,24.1,3-6 6-4 6-3 6-4,5,R64,189,15,5,138,75,57,34,19,14,15,21,12,128,65,53,30,19,9,12,100,623,185,284
2020-560,Us Open,Hard,128,G,20200831,183,126094,10,,Andrey Rublev,R,188,RUS,22.8,106296,,,Gregoire Barrere,R,183,FRA,26.5,6-2 6-4 7-6(4),5,R64,112,13,2,96,58,47,21,16,5,7,7,1,85,50,34,16,15,1,6,14,2234,93,647
2020-560,Us Open,Hard,128,G,20200831,184,105916,,,Marton Fucsovics,R,188,HUN,28.5,105777,14,,Grigor Dimitrov,R,191,BUL,29.2,6-7(5) 7-6(4) 3-6 6-4 6-1,5,R64,290,5,3,168,103,69,38,25,8,14,6,9,213,137,89,34,27,27,35,66,787,20,1885
2020-560,Us Open,Hard,128,G,20200831,185,126207,,,Frances Tiafoe,R,188,USA,22.6,105357,,,John Millman,R,183,AUS,31.2,7-6(6) 3-6 1-6 6-3 6-3,5,R64,237,12,6,172,107,68,33,24,16,23,14,5,155,90,63,35,23,9,15,82,700,43,1096
2020-560,Us Open,Hard,128,G,20200831,186,200670,,,J J Wolf,R,183,USA,21.6,106148,,,Roberto Carballes Baena,R,183,ESP,27.4,6-2 6-4 6-3,5,R64,117,13,4,76,45,36,15,13,5,7,6,5,91,61,30,17,14,4,11,138,402,101,614
2020-560,Us Open,Hard,128,G,20200831,187,106421,3,,Daniil Medvedev,R,198,RUS,24.5,106331,,,Christopher Oconnell,R,183,AUS,26.2,6-3 6-2 6-4,5,R64,136,9,1,82,49,41,18,14,2,2,4,2,103,69,41,17,13,13,17,5,5890,116,498
2020-560,Us Open,Hard,128,G,20200831,188,105138,8,,Roberto Bautista Agut,R,183,ESP,32.3,200175,,,Miomir Kecmanovic,R,183,SRB,21,6-3 3-6 6-3 6-4,5,R64,158,7,4,123,72,54,33,10,5,6,12,1,120,81,57,18,10,14,17,11,2540,47,1028
2020-560,Us Open,Hard,128,G,20200831,189,105577,,,Vasek Pospisil,R,193,CAN,30.1,105683,25,,Milos Raonic,R,196,CAN,29.6,6-7(1) 6-3 7-6(4) 6-3,5,R64,198,20,5,132,88,72,27,23,5,5,29,11,133,91,75,19,21,8,10,94,642,18,1950
2020-560,Us Open,Hard,128,G,20200831,190,200282,21,,Alex De Minaur,R,183,AUS,21.5,104755,,,Richard Gasquet,R,183,FRA,34.2,6-4 6-3 6-7(6) 7-5,5,R64,182,11,8,137,80,64,27,10,6,9,8,3,135,83,52,26,9,6,12,28,1485,51,985
2020-560,Us Open,Hard,128,G,20200831,191,111575,11,,Karen Khachanov,R,198,RUS,24.2,105723,,,Andrey Kuznetsov,R,183,RUS,29.5,6-3 6-4 6-1,5,R64,110,2,0,66,47,39,12,13,3,4,5,2,97,68,44,8,13,9,15,16,2120,,
2020-560,Us Open,Hard,128,G,20200831,192,200000,15,,Felix Auger Aliassime,R,193,CAN,20,104918,,,Andy Murray,R,191,GBR,33.2,6-2 6-3 6-4,5,R64,128,24,2,70,46,41,15,14,0,0,2,2,95,52,29,25,13,5,9,21,1806,115,502
2020-560,Us Open,Hard,128,G,20200831,193,144895,,,Corentin Moutet,L,180,FRA,21.3,105554,23,,Daniel Evans,R,175,GBR,30.2,4-6 6-3 7-6(5) 7-6(1),5,R64,255,6,6,150,97,67,26,22,6,11,5,12,163,88,59,35,23,12,18,77,722,31,1384
2020-560,Us Open,Hard,128,G,20200831,194,105227,31,,Marin Cilic,R,198,CRO,31.9,105613,,,Norbert Gombos,R,193,SVK,30,6-3 1-6 7-6(2) 7-5,5,R64,178,15,8,124,77,57,22,21,4,8,6,7,127,74,55,26,20,8,12,38,1225,104,550
2020-560,Us Open,Hard,128,G,20200831,195,106233,2,,Dominic Thiem,R,185,AUT,26.9,111576,,,Sumit Nagal,R,178,IND,23,6-3 6-3 6-2,5,R64,119,7,1,74,47,35,18,13,6,8,1,4,90,64,36,10,13,8,15,3,7135,124,448
2020-560,Us Open,Hard,128,G,20200831,196,104925,1,,Novak Djokovic,R,188,SRB,33.2,105526,28,,Jan Lennard Struff,R,193,GER,30.3,6-3 6-3 6-1,5,R32,103,4,5,81,51,41,17,13,4,4,8,3,76,44,27,14,12,6,11,1,10860,29,1405
2020-560,Us Open,Hard,128,G,20200831,197,105807,20,,Pablo Carreno Busta,R,188,ESP,29.1,105575,,,Ricardas Berankis,R,175,LTU,30.1,6-4 6-3 6-2,5,R32,114,2,2,77,51,37,15,14,3,6,3,3,86,48,29,15,13,11,18,27,1500,65,809
2020-560,Us Open,Hard,128,G,20200831,198,133430,12,,Denis Shapovalov,L,185,CAN,21.3,126203,19,,Taylor Fritz,R,196,USA,22.8,3-6 6-3 4-6 7-6(5) 6-2,5,R32,206,22,10,150,102,78,23,24,10,15,18,5,143,84,67,27,25,3,9,17,2075,25,1545
2020-560,Us Open,Hard,128,G,20200831,199,105676,7,,David Goffin,R,180,BEL,29.7,105936,26,,Filip Krajinovic,R,185,SRB,28.5,6-1 7-6(5) 6-4,5,R32,124,8,7,97,63,46,13,15,4,8,7,3,88,51,31,14,15,6,13,10,2555,26,1503
