tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2020-560,Us Open,Hard,128,G,20200831,200,106432,27,,Borna Coric,R,188,CRO,23.7,126774,4,,Stefanos Tsitsipas,R,193,GRE,22,6-7(2) 6-4 4-6 7-5 7-6(4),5,R32,276,4,2,171,112,77,35,28,10,15,16,3,179,121,81,37,30,7,13,32,1355,6,5095
2020-560,Us Open,Hard,128,G,20200831,201,111442,,,Jordan Thompson,R,183,AUS,26.3,105062,,,Mikhail Kukushkin,R,183,KAZ,32.6,7-5 6-4 6-1,5,R32,143,11,2,86,56,43,15,15,3,5,2,2,97,48,24,25,14,7,13,63,829,90,661
2020-560,Us Open,Hard,128,G,20200831,202,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.2,111815,,,Cameron Norrie,L,188,GBR,25,7-6(2) 4-6 6-2 6-1,5,R32,163,4,3,114,78,53,25,19,5,8,8,6,118,76,49,19,19,12,18,99,627,76,727
2020-560,Us Open,Hard,128,G,20200831,203,100644,5,,Alexander Zverev,R,198,GER,23.3,105173,32,,Adrian Mannarino,L,180,FRA,32.1,6-7(4) 6-4 6-2 6-2,5,R32,172,14,11,116,73,58,22,20,6,8,4,2,121,75,47,23,19,2,9,7,3630,39,1191
2020-560,Us Open,Hard,128,G,20200831,204,126610,6,,Matteo Berrettini,R,196,ITA,24.3,134770,30,,Casper Ruud,R,183,NOR,21.6,6-4 6-4 6-2,5,R32,123,13,4,88,53,45,19,14,5,5,2,3,86,54,37,16,14,6,10,8,2940,37,1279
2020-560,Us Open,Hard,128,G,20200831,205,126094,10,,Andrey Rublev,R,188,RUS,22.8,106099,,,Salvatore Caruso,R,185,ITA,27.7,6-0 6-4 6-0,5,R32,84,17,3,60,38,33,9,11,1,2,3,2,70,40,20,8,11,5,13,14,2234,100,623
2020-560,Us Open,Hard,128,G,20200831,206,126207,,,Frances Tiafoe,R,188,USA,22.6,105916,,,Marton Fucsovics,R,188,HUN,28.5,6-2 6-3 6-2,5,R32,104,4,1,81,47,39,18,13,5,6,4,2,65,38,20,12,12,3,9,82,700,66,787
2020-560,Us Open,Hard,128,G,20200831,207,106421,3,,Daniil Medvedev,R,198,RUS,24.5,200670,,,J J Wolf,R,183,USA,21.6,6-3 6-3 6-2,5,R32,108,13,1,77,40,32,20,13,2,4,3,8,89,46,28,15,13,3,10,5,5890,138,402
2020-560,Us Open,Hard,128,G,20200831,208,105577,,,Vasek Pospisil,R,193,CAN,30.1,105138,8,,Roberto Bautista Agut,R,183,ESP,32.3,7-5 2-6 4-6 6-3 6-2,5,R32,220,19,7,162,100,75,30,24,12,15,2,3,130,85,62,23,23,4,8,94,642,11,2540
2020-560,Us Open,Hard,128,G,20200831,209,200282,21,,Alex De Minaur,R,183,AUS,21.5,111575,11,,Karen Khachanov,R,198,RUS,24.2,6-4 0-6 4-6 6-3 6-1,5,R32,182,8,6,141,81,56,27,21,5,10,6,5,137,90,52,28,21,7,13,28,1485,16,2120
2020-560,Us Open,Hard,128,G,20200831,210,200000,15,,Felix Auger Aliassime,R,193,CAN,20,144895,,,Corentin Moutet,L,180,FRA,21.3,6-1 6-0 6-4,5,R32,117,5,4,76,49,36,17,12,3,4,2,3,76,45,22,12,11,7,14,21,1806,77,722
2020-560,Us Open,Hard,128,G,20200831,211,106233,2,,Dominic Thiem,R,185,AUT,26.9,105227,31,,Marin Cilic,R,198,CRO,31.9,6-2 6-2 3-6 6-3,5,R32,147,9,2,104,61,53,20,17,7,8,5,3,98,61,45,16,17,5,10,3,7135,38,1225
2020-560,Us Open,Hard,128,G,20200831,212,105807,20,,Pablo Carreno Busta,R,188,ESP,29.1,104925,1,,Novak Djokovic,R,188,SRB,33.2,6-5 DEF,5,R16,60,3,0,36,24,18,6,5,4,4,9,0,28,20,16,5,6,1,2,27,1500,1,10860
2020-560,Us Open,Hard,128,G,20200831,213,133430,12,,Denis Shapovalov,L,185,CAN,21.3,105676,7,,David Goffin,R,180,BEL,29.7,6-7(0) 6-3 6-4 6-3,5,R16,210,13,5,130,83,63,25,21,6,7,3,5,157,95,65,27,20,11,16,17,2075,10,2555
2020-560,Us Open,Hard,128,G,20200831,214,106432,27,,Borna Coric,R,188,CRO,23.7,111442,,,Jordan Thompson,R,183,AUS,26.3,7-5 6-1 6-3,5,R16,128,4,0,87,62,47,12,14,1,2,2,4,80,44,28,14,14,5,11,32,1355,63,829
2020-560,Us Open,Hard,128,G,20200831,215,100644,5,,Alexander Zverev,R,198,GER,23.3,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.2,6-2 6-2 6-1,5,R16,94,18,2,77,51,38,13,11,6,7,2,4,75,53,23,9,12,3,11,7,3630,99,627
2020-560,Us Open,Hard,128,G,20200831,216,126094,10,,Andrey Rublev,R,188,RUS,22.8,126610,6,,Matteo Berrettini,R,196,ITA,24.3,4-6 6-3 6-3 6-3,5,R16,162,9,4,117,68,58,24,19,7,8,5,3,110,62,44,25,18,5,9,14,2234,8,2940
2020-560,Us Open,Hard,128,G,20200831,217,106421,3,,Daniil Medvedev,R,198,RUS,24.5,126207,,,Frances Tiafoe,R,188,USA,22.6,6-4 6-1 6-0,5,R16,98,7,1,60,31,22,20,11,0,1,1,1,70,44,24,6,12,3,11,5,5890,82,700
2020-560,Us Open,Hard,128,G,20200831,218,200282,21,,Alex De Minaur,R,183,AUS,21.5,105577,,,Vasek Pospisil,R,193,CAN,30.1,7-6(6) 6-3 6-2,5,R16,137,2,2,85,50,40,22,16,1,2,9,6,110,66,48,14,14,3,7,28,1485,94,642
2020-560,Us Open,Hard,128,G,20200831,219,106233,2,,Dominic Thiem,R,185,AUT,26.9,200000,15,,Felix Auger Aliassime,R,193,CAN,20,7-6(4) 6-1 6-1,5,R16,127,3,2,80,54,40,18,14,2,3,12,2,88,53,32,14,13,8,14,3,7135,21,1806
2020-560,Us Open,Hard,128,G,20200831,220,105807,20,,Pablo Carreno Busta,R,188,ESP,29.1,133430,12,,Denis Shapovalov,L,185,CAN,21.3,3-6 7-6(5) 7-6(4) 0-6 6-3,5,QF,248,5,1,144,102,69,23,26,8,16,26,11,169,104,82,26,24,16,21,27,1500,17,2075
2020-560,Us Open,Hard,128,G,20200831,221,100644,5,,Alexander Zverev,R,198,GER,23.3,106432,27,,Borna Coric,R,188,CRO,23.7,1-6 7-6(5) 7-6(1) 6-3,5,QF,205,18,12,141,100,76,17,21,11,15,5,2,127,92,64,20,21,5,8,7,3630,32,1355
2020-560,Us Open,Hard,128,G,20200831,222,106421,3,,Daniil Medvedev,R,198,RUS,24.5,126094,10,,Andrey Rublev,R,188,RUS,22.8,7-6(6) 6-3 7-6(5),5,QF,147,16,3,97,57,51,26,18,0,0,10,1,100,51,40,30,17,0,1,5,5890,14,2234
2020-560,Us Open,Hard,128,G,20200831,223,106233,2,,Dominic Thiem,R,185,AUT,26.9,200282,21,,Alex De Minaur,R,183,AUS,21.5,6-1 6-2 6-4,5,QF,124,11,3,89,53,44,14,13,5,7,1,3,76,43,21,17,12,6,13,3,7135,28,1485
2020-560,Us Open,Hard,128,G,20200831,224,100644,5,,Alexander Zverev,R,198,GER,23.3,105807,20,,Pablo Carreno Busta,R,188,ESP,29.1,3-6 2-6 6-3 6-4 6-3,5,SF,203,24,8,138,86,67,19,22,9,16,4,1,149,106,68,18,23,14,22,7,3630,27,1500
2020-560,Us Open,Hard,128,G,20200831,225,106233,2,,Dominic Thiem,R,185,AUT,26.9,106421,3,,Daniil Medvedev,R,198,RUS,24.5,6-2 7-6(7) 7-6(5),5,SF,176,2,3,114,67,53,26,17,6,8,12,4,126,74,56,21,17,6,10,3,7135,5,5890
2020-560,Us Open,Hard,128,G,20200831,226,106233,2,,Dominic Thiem,R,185,AUT,26.9,100644,5,,Alexander Zverev,R,198,GER,23.3,2-6 4-6 6-4 6-3 7-6(6),5,F,242,8,8,165,103,70,30,26,10,18,15,15,157,101,71,23,24,6,13,3,7135,7,3630
2020-520,Roland Garros,Clay,128,G,20200928,1101,104925,1,,Novak Djokovic,R,188,SRB,33.3,144707,,,Mikael Ymer,R,183,SWE,22,6-0 6-2 6-3,5,R128,98,2,2,58,35,26,14,12,0,2,2,5,72,48,20,8,11,2,11,1,11260,80,763
2020-520,Roland Garros,Clay,128,G,20200928,1102,105575,,,Ricardas Berankis,R,175,LTU,30.2,106198,,,Hugo Dellien,R,180,BOL,27.2,6-1 6-4 6-4,5,R128,149,3,1,102,56,46,22,14,6,6,2,0,93,73,44,8,13,7,11,66,854,104,638
2020-520,Roland Garros,Clay,128,G,20200928,1103,123755,,LL,Daniel Elahi Galan,R,191,COL,24.2,111815,,,Cameron Norrie,L,188,GBR,25.1,4-6 6-3 5-7 6-1 6-1,5,R128,222,6,0,169,111,70,26,23,12,19,2,6,148,99,54,21,22,11,22,153,379,72,807
2020-520,Roland Garros,Clay,128,G,20200928,1104,105815,,,Tennys Sandgren,R,188,USA,29.1,128034,29,,Hubert Hurkacz,R,196,POL,23.6,7-5 2-6 4-6 7-6(1) 11-9,5,R128,271,14,7,186,112,74,41,31,7,14,10,8,200,123,86,39,31,12,18,47,1068,31,1468
2020-520,Roland Garros,Clay,128,G,20200928,1105,106426,20,,Cristian Garin,R,185,CHI,24.3,104259,,,Philipp Kohlschreiber,R,178,GER,36.9,6-4 4-6 6-1 6-4,5,R128,174,7,4,119,73,53,26,19,2,4,1,3,132,70,43,37,18,11,16,19,2090,86,729
2020-520,Roland Garros,Clay,128,G,20200928,1106,117360,,LL,Marc Polmans,R,188,AUS,23.4,200005,,,Ugo Humbert,L,188,FRA,22.2,6-2 6-2 3-6 6-3,5,R128,182,3,1,118,86,61,18,17,10,11,8,5,115,76,55,13,17,6,11,122,485,38,1286
2020-520,Roland Garros,Clay,128,G,20200928,1107,106210,,,Jiri Vesely,L,198,CZE,27.2,106281,,Q,Liam Broady,L,183,GBR,26.7,6-2 5-7 6-3 6-2,5,R128,166,14,1,102,76,58,16,19,1,3,3,1,132,82,55,19,18,9,15,68,840,207,260
2020-520,Roland Garros,Clay,128,G,20200928,1108,111575,15,,Karen Khachanov,R,198,RUS,24.3,111794,,,Kamil Majchrzak,R,180,POL,24.7,7-6(3) 6-3 6-3,5,R128,116,6,2,90,65,51,11,15,6,8,8,2,93,56,36,18,15,6,11,16,2200,100,650
2020-520,Roland Garros,Clay,128,G,20200928,1109,105138,10,,Roberto Bautista Agut,R,183,ESP,32.4,104755,,,Richard Gasquet,R,183,FRA,34.2,7-6(5) 6-2 6-1,5,R128,118,6,0,79,52,35,15,14,4,7,1,4,108,64,38,16,13,9,17,10,2665,50,1030
2020-520,Roland Garros,Clay,128,G,20200928,1110,105226,,,Attila Balazs,R,180,HUN,32,106034,,,Yasutaka Uchiyama,R,183,JPN,28.1,6-2 6-3 7-5,5,R128,141,3,3,83,50,39,20,15,2,3,6,3,102,63,41,14,14,8,13,87,722,95,685
2020-520,Roland Garros,Clay,128,G,20200928,1111,105550,,,Guido Pella,L,183,ARG,30.3,106099,,,Salvatore Caruso,R,185,ITA,27.7,7-6(6) 6-7(4) 7-5 6-4,5,R128,225,9,3,158,106,75,26,23,6,11,5,3,156,99,62,31,23,4,11,37,1310,85,742
2020-520,Roland Garros,Clay,128,G,20200928,1112,105807,17,,Pablo Carreno Busta,R,188,ESP,29.2,105357,,,John Millman,R,183,AUS,31.2,6-3 6-2 7-5,5,R128,136,4,0,80,55,37,14,15,4,7,1,2,109,62,37,15,14,14,22,18,2130,43,1166
2020-520,Roland Garros,Clay,128,G,20200928,1113,105526,30,,Jan Lennard Struff,R,193,GER,30.4,126207,,,Frances Tiafoe,R,188,USA,22.6,3-6 7-6(5) 6-3 6-7(2) 6-3,5,R128,240,23,4,161,94,67,38,26,7,10,10,4,197,111,75,43,25,9,15,32,1450,67,845
2020-520,Roland Garros,Clay,128,G,20200928,1114,127157,,Q,Daniel Altmaier,R,188,GER,22,103852,,,Feliciano Lopez,L,188,ESP,39,7-6(1) 6-4 6-4,5,R128,158,10,1,107,63,45,25,16,9,12,11,3,124,70,40,28,16,10,15,186,302,57,953
2020-520,Roland Garros,Clay,128,G,20200928,1115,144750,,,Lloyd Harris,R,193,RSA,23.5,200615,,,Alexei Popyrin,R,196,AUS,21.1,6-4 6-4 7-6(7),5,R128,120,17,1,95,68,56,17,16,0,0,7,7,101,67,51,17,16,6,8,90,701,108,576
2020-520,Roland Garros,Clay,128,G,20200928,1116,126610,7,,Matteo Berrettini,R,196,ITA,24.4,105577,,,Vasek Pospisil,R,193,CAN,30.2,6-3 6-1 6-3,5,R128,108,4,2,64,37,29,20,13,1,1,3,5,99,52,31,20,12,14,20,8,3030,76,777
2020-520,Roland Garros,Clay,128,G,20200928,1117,105916,,,Marton Fucsovics,R,188,HUN,28.6,106421,4,,Daniil Medvedev,R,198,RUS,24.6,6-4 7-6(3) 2-6 6-1,5,R128,197,2,6,131,72,50,29,19,4,9,3,4,115,69,44,22,18,7,13,63,877,5,5890
2020-520,Roland Garros,Clay,128,G,20200928,1118,105077,,,Albert Ramos,L,188,ESP,32.6,105173,,,Adrian Mannarino,L,180,FRA,32.2,6-4 6-3 6-0,5,R128,114,0,2,72,40,27,23,13,1,2,2,6,94,50,32,16,12,5,12,44,1130,39,1271
2020-520,Roland Garros,Clay,128,G,20200928,1119,106218,,,Marcos Giron,R,180,USA,27.1,111460,,WC,Quentin Halys,R,191,FRA,23.9,7-5 3-6 6-7(5) 7-5 8-6,5,R128,262,8,1,201,134,87,36,30,9,16,15,15,194,117,79,36,29,11,20,96,684,202,274
2020-520,Roland Garros,Clay,128,G,20200928,1120,106329,,,Thiago Monteiro,L,183,BRA,26.3,105932,31,,Nikoloz Basilashvili,R,185,GEO,28.5,7-5 6-4 6-2,5,R128,125,6,0,88,60,47,20,15,6,6,0,2,87,47,29,26,15,4,8,84,749,33,1395
2020-520,Roland Garros,Clay,128,G,20200928,1121,105583,22,,Dusan Lajovic,R,183,SRB,30.2,126149,,,Gianluca Mager,R,188,ITA,25.8,6-4 7-6(4) 4-6 6-1,5,R128,166,6,1,120,87,62,20,20,3,7,0,2,142,95,59,22,19,15,21,24,1785,89,713
2020-520,Roland Garros,Clay,128,G,20200928,1122,104731,,,Kevin Anderson,R,203,RSA,34.3,111513,,,Laslo Djere,R,188,SRB,25.3,6-2 6-3 6-4,5,R128,131,11,1,81,56,42,14,14,3,5,1,3,90,63,38,8,13,8,14,118,510,73,797
2020-520,Roland Garros,Clay,128,G,20200928,1123,200221,,,Alejandro Davidovich Fokina,R,183,ESP,21.3,208004,,WC,Harold Mayot,R,180,FRA,18.6,7-6(5) 6-3 7-5,5,R128,165,2,2,109,67,46,24,17,7,10,4,1,122,59,34,35,16,4,9,70,829,412,88
2020-520,Roland Garros,Clay,128,G,20200928,1124,126094,13,,Andrey Rublev,R,188,RUS,22.9,105023,,,Sam Querrey,R,198,USA,32.9,6-7(5) 6-7(4) 7-5 6-4 6-3,5,R128,197,23,2,158,92,71,40,28,5,9,29,11,175,105,79,32,27,7,15,12,2614,48,1055
2020-520,Roland Garros,Clay,128,G,20200928,1125,133430,9,,Denis Shapovalov,L,185,CAN,21.4,104468,,,Gilles Simon,R,183,FRA,35.7,6-2 7-5 5-7 6-3,5,R128,209,6,7,119,82,49,18,21,6,13,5,12,158,83,48,31,20,13,24,11,2660,54,1005
2020-520,Roland Garros,Clay,128,G,20200928,1126,106148,,,Roberto Carballes Baena,R,183,ESP,27.5,105449,,,Steve Johnson,R,188,USA,30.7,6-1 6-1 6-0,5,R128,83,1,0,52,42,32,9,10,3,3,1,1,64,34,17,8,10,4,12,101,649,64,870
2020-520,Roland Garros,Clay,128,G,20200928,1127,105413,,,Andrej Martin,R,183,SVK,31,105311,,,Joao Sousa,R,185,POR,31.4,7-5 6-1 6-2,5,R128,110,2,3,79,51,35,20,14,3,5,2,4,73,49,26,8,13,3,10,102,649,77,776
2020-520,Roland Garros,Clay,128,G,20200928,1128,105777,18,,Grigor Dimitrov,R,191,BUL,29.3,106296,,,Gregoire Barrere,R,183,FRA,26.6,6-3 6-2 6-2,5,R128,123,3,8,95,49,33,24,13,6,8,1,5,94,56,31,13,12,17,24,20,2055,103,647
2020-520,Roland Garros,Clay,128,G,20200928,1129,110748,,Q,Nikola Milojevic,R,188,SRB,25.2,105936,26,,Filip Krajinovic,R,185,SRB,28.5,6-4 3-6 6-3 6-1,5,R128,190,1,7,106,61,40,24,18,7,11,1,5,158,109,62,20,17,16,24,144,392,29,1628
2020-520,Roland Garros,Clay,128,G,20200928,1130,105379,,,Aljaz Bedene,R,181,SLO,31.1,126239,,WC,Arthur Rinderknech,R,196,FRA,25.1,6-2 6-7(7) 6-4 6-4,5,R128,203,10,3,126,66,53,36,20,9,9,12,2,149,97,66,24,20,10,14,56,965,162,354
2020-520,Roland Garros,Clay,128,G,20200928,1131,104655,,,Pablo Cuevas,R,180,URU,34.7,105967,,Q,Henri Laaksonen,R,185,SUI,28.4,6-1 2-6 6-4 6-2,5,R128,140,8,3,94,59,47,17,17,6,9,4,0,110,62,38,20,16,12,18,60,907,135,435
2020-520,Roland Garros,Clay,128,G,20200928,1132,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.1,144719,,,Jaume Munar,R,183,ESP,23.4,4-6 2-6 6-1 6-4 6-4,5,R128,192,6,6,134,96,70,16,23,2,7,3,0,126,89,65,16,22,8,14,6,5385,109,563
2020-520,Roland Garros,Clay,128,G,20200928,1133,122330,,,Alexander Bublik,R,196,KAZ,23.2,104792,8,,Gael Monfils,R,193,FRA,34,6-4 7-5 3-6 6-3,5,R128,155,6,6,115,60,47,22,20,9,15,5,12,156,107,68,16,20,17,25,49,1045,9,2860
2020-520,Roland Garros,Clay,128,G,20200928,1134,132283,,,Lorenzo Sonego,R,191,ITA,25.3,105877,,Q,Emilio Gomez,R,185,ECU,28.8,6-7(6) 6-3 6-1 6-7(4) 6-3,5,R128,247,5,4,162,105,75,30,25,8,12,0,4,160,108,67,23,24,8,17,46,1075,156,365
2020-520,Roland Garros,Clay,128,G,20200928,1135,105430,,,Radu Albot,R,175,MDA,30.8,111442,,,Jordan Thompson,R,183,AUS,26.4,6-2 6-4 6-1,5,R128,126,1,2,70,42,32,16,13,2,3,7,2,105,63,35,16,12,11,18,79,772,55,984
2020-520,Roland Garros,Clay,128,G,20200928,1136,126203,27,,Taylor Fritz,R,196,USA,22.9,207830,,Q,Tomas Machac,R,183,CZE,19.9,7-5 7-6(2) 1-6 2-6 6-3,5,R128,219,14,4,149,88,63,23,24,5,14,2,4,195,131,77,33,24,20,27,30,1625,253,205
2020-520,Roland Garros,Clay,128,G,20200928,1137,105613,,,Norbert Gombos,R,193,SVK,30.1,106432,24,,Borna Coric,R,188,CRO,23.8,6-4 3-6 6-3 6-4,5,R128,182,3,5,110,63,50,27,19,8,10,5,3,136,85,60,21,19,9,13,106,587,27,1670
2020-520,Roland Garros,Clay,128,G,20200928,1138,200514,,Q,Jurij Rodionov,L,191,AUT,21.3,104871,,,Jeremy Chardy,R,188,FRA,33.6,3-6 4-6 7-6(6) 6-4 10-8,5,R128,276,13,4,201,139,90,27,30,14,23,6,9,195,116,77,34,29,7,16,170,338,65,860
2020-520,Roland Garros,Clay,128,G,20200928,1139,105841,,Q,Lorenzo Giustino,R,180,ITA,29,144895,,,Corentin Moutet,L,180,FRA,21.4,0-6 7-6(7) 7-6(3) 2-6 18-16,5,R128,365,3,7,244,158,99,39,36,12,25,4,1,215,154,104,32,36,5,14,157,363,71,818
2020-520,Roland Garros,Clay,128,G,20200928,1140,106043,12,,Diego Schwartzman,R,170,ARG,28.1,200175,,,Miomir Kecmanovic,R,183,SRB,21,6-0 6-1 6-3,5,R128,107,3,3,85,53,36,15,11,6,8,1,4,70,43,19,8,11,5,14,14,2505,41,1258
2020-520,Roland Garros,Clay,128,G,20200928,1141,104527,16,,Stan Wawrinka,R,183,SUI,35.5,104918,,WC,Andy Murray,R,191,GBR,33.3,6-1 6-3 6-2,5,R128,97,9,1,65,30,26,23,12,3,3,2,3,76,27,17,21,12,2,8,17,2185,111,547
2020-520,Roland Garros,Clay,128,G,20200928,1142,136440,,,Dominik Koepfer,L,180,GER,26.4,126156,,WC,Antoine Hoang,R,183,FRA,24.9,6-2 3-6 6-1 6-1,5,R128,124,2,3,90,72,50,10,16,2,4,1,8,94,64,35,10,15,3,11,61,886,126,462
2020-520,Roland Garros,Clay,128,G,20200928,1143,200384,,WC,Hugo Gaston,L,173,FRA,20,126125,,WC,Maxime Janvier,R,196,FRA,23.9,7-6(5) 6-4 6-3,5,R128,143,1,4,113,65,44,26,16,5,8,2,2,115,73,42,23,15,4,9,239,215,204,270
2020-520,Roland Garros,Clay,128,G,20200928,1144,106415,,,Yoshihito Nishioka,L,170,JPN,25,200000,19,,Felix Auger Aliassime,R,193,CAN,20.1,7-5 6-3 6-3,5,R128,152,1,1,103,72,45,19,15,11,13,5,6,95,52,30,21,15,7,13,52,1017,22,1976
2020-520,Roland Garros,Clay,128,G,20200928,1145,134770,28,,Casper Ruud,R,183,NOR,21.7,105216,,,Yuichi Sugita,R,173,JPN,32,6-1 6-3 6-1,5,R128,93,2,1,65,44,30,18,12,2,3,3,5,82,51,29,7,11,9,16,25,1739,94,686
2020-520,Roland Garros,Clay,128,G,20200928,1146,126205,,,Tommy Paul,R,185,USA,23.3,105902,,,James Duckworth,R,183,AUS,28.6,6-2 6-3 6-2,5,R128,103,5,1,73,38,29,22,13,2,3,1,1,94,41,26,22,12,7,14,58,949,91,699
2020-520,Roland Garros,Clay,128,G,20200928,1147,106058,,Q,Jack Sock,R,191,USA,28,124187,,,Reilly Opelka,R,211,USA,23,6-4 6-4 6-3,5,R128,115,3,4,78,49,39,19,15,3,4,16,4,109,71,46,15,14,10,15,310,140,36,1312
2020-520,Roland Garros,Clay,128,G,20200928,1148,106233,3,,Dominic Thiem,R,185,AUT,27,105227,,,Marin Cilic,R,198,CRO,32,6-4 6-3 6-3,5,R128,126,3,1,78,53,37,16,14,5,7,1,2,88,49,31,17,14,7,13,3,9125,40,1270
2020-520,Roland Garros,Clay,128,G,20200928,1149,100644,6,,Alexander Zverev,R,198,GER,23.4,110602,,,Dennis Novak,R,183,AUT,27,7-5 6-2 6-4,5,R128,125,10,2,80,58,48,13,15,1,2,1,1,108,76,43,17,15,6,11,7,4650,92,698
2020-520,Roland Garros,Clay,128,G,20200928,1150,105732,,,Pierre Hugues Herbert,R,188,FRA,29.5,111581,,Q,Michael Mmoh,R,188,USA,22.7,6-3 6-2 6-3,5,R128,125,13,5,99,58,42,23,13,8,9,2,3,79,52,28,14,13,5,11,78,775,178,326
